Names
AVRO INDIA LIMITED
AVT Natural Products Limited
Awfis Space Solutions Limited
Antony Waste Handling Cell Limited
AWL Agri Business Limited
Axis Bank Limited
AXISCADES Technologies Limited
Axita Cotton Limited
AYM Syntex Limited
Azad Engineering Limited
Bafna Pharmaceuticals Limited
B.A.G Films and Media Limited
Baid Finserv Limited
Baid Finserv Limited-RE
Bajaj Auto Limited
Bajaj Consumer Care Limited
Bajaj Electricals Limited
Bajaj Finserv Limited
Bajaj Healthcare Limited
Bajaj Housing Finance Limited
Bajaj Hindusthan Sugar Limited
Bajaj Holdings & Investment Limited
Indef Manufacturing Limited
Bajel Projects Limited
Bajaj Finance Limited
Shree Tirupati Balajee Agro Trading Company Limited
Balaji Telefilms Limited
Balaji Amines Limited
BALAXI PHARMACEUTICALS LIMITED
Balkrishna Paper Mills Limited
Balkrishna Industries Limited
Balmer Lawrie & Company Limited
Bal Pharma Limited
Balrampur Chini Mills Limited
Balu Forge Industries Limited
Banaras Beads Limited
Bannari Amman Sugars Limited
Banco Products (I) Limited
Bandhan Bank Limited
Bang Overseas Limited
Banka BioLoo Limited
Bank of Baroda
Bank of India
Bansal Wire Industries Limited
Banswara Syntex Limited
BASF India Limited
Bannari Amman Spinning Mills Limited
Bata India Limited
Bayer Cropscience Limited
Bharat Bijlee Limited
Black Box Limited
Bombay Burmah Trading Corporation Limited
B&B Triplewall Containers Limited
Brightcom Group Limited
Bcl Industries Limited
Brand Concepts Limited
Bharat Dynamics Limited
Beardsell Limited
Mrs. Bectors Food Specialities Limited
Bedmutha Industries Limited
Bharat Electronics Limited
Bella Casa Fashion & Retail Limited
Belrise Industries Limited
BEML Limited
Bhansali Engineering Polymers Limited
Berger Paints (I) Limited
Best Agrolife Limited
Beta Drugs Limited
BF Investment Limited
BF Utilities Limited
BGR Energy Systems Limited
Bhagiradha Chemicals & Industries Limited
Bhageria Industries Limited
Bhagyanagar India Limited
Bhandari Hosiery Exports Limited
Bharat Forge Limited
Bharat Gears Limited
Bharat Rasayan Limited
Bharat Seats Limited
Bharat Wire Ropes Limited
Bharti Airtel Limited
Bharti Hexacom Limited
Bharat Heavy Electricals Limited
Bigbloc Construction Limited
Bikaji Foods International Limited
Bhartiya International Limited
BIL VYAPAR LIMITED
Biocon Limited
Biofil Chemicals & Pharmaceuticals Limited
Birla Cable Limited
Birla Corporation Limited
Aditya Birla Money Limited
BirlaNu Limited
BLACKBUCK LIMITED
BEML Land Assets Limited
BLB Limited
Bliss GVS Pharma Limited
B. L. Kashyap and Sons Limited
BLS International Services Limited
BLS E-Services Limited
Blue Coast Hotels Limited
Blue Dart Express Limited
Blue Jet Healthcare Limited
Blue Star Limited
BlueStone Jewellery and Lifestyle Limited
Bluspring Enterprises Limited
BMW Ventures Limited
Bodal Chemicals Limited
Bohra Industries Limited
Bombay Dyeing & Mfg Company Limited
Borana Weaves Limited
Borosil Limited
BOROSIL RENEWABLES LIMITED
Borosil Scientific Limited
Bosch Limited
Bharat Petroleum Corporation Limited
BPL Limited
Brigade Enterprises Limited
Brigade Hotel Ventures Limited
Britannia Industries Limited
Bharat Road Network Limited
Brooks Laboratories Limited
BSE Limited
Bombay Super Hybrid Seeds Limited
BSL Limited
BIRLASOFT LIMITED
Bodhi Tree Multimedia Limited
Butterfly Gandhimathi Appliances Limited
Barak Valley Cements Limited
The Byke Hospitality Ltd
California Software Company Limited
Camlin Fine Sciences Limited
Campus Activewear Limited
Computer Age Management Services Limited
Canara Bank
Can Fin Homes Limited
Canara HSBC Life Insurance Company Limited
Cantabil Retail India Limited
Capacit'e Infraprojects Limited
Capillary Technologies India Limited
Capital Small Finance Bank Limited
Caplin Point Laboratories Limited
Capital Trust Limited
Carborundum Universal Limited
CARE Ratings Limited
Carraro India Limited
Cartrade Tech Limited
CARYSIL LIMITED
Castrol India Limited
Consolidated Construction Consortium Limited
Country Club Hospitality & Holidays Limited
CCL Products (India) Limited
Central Depository Services (India) Limited
CEAT Limited
Ceigall India Limited
Celebrity Fashions Limited
Cello World Limited
Cemindia Projects Limited
Century Enka Limited
Century Extrusions Limited
Central Bank of India
Centrum Capital Limited
Centum Electronics Limited
Century Plyboards (India) Limited
Cera Sanitaryware Limited
Cerebra Integrated Technologies Limited
CESC Limited
Concord Enviro Systems Limited
Capri Global Capital Limited
CG Power and Industrial Solutions Limited
Chalet Hotels Limited
Chambal Fertilizers & Chemicals Limited
Chembond Material Technologies Limited
Chembond Chemicals Limited
Chemcon Speciality Chemicals Limited
Chemfab Alkalis Limited
Chemplast Sanmar Limited
Chennai Petroleum Corporation Limited
Cheviot Company Limited
Choice International Limited
Cholamandalam Investment and Finance Company Limited
Cholamandalam Financial Holdings Limited
CIE Automotive India Limited
Capital India Finance Limited
Cigniti Technologies Limited
Cineline India Limited
Cinevista Limited
Cipla Limited
Clean Science and Technology Limited
CL Educate Limited
Chaman Lal Setia Exports Limited
CMS Info Systems Limited
Coal India Limited
Coastal Corporation Limited
Cochin Shipyard Limited
Coffee Day Enterprises Limited
Coforge Limited
Cohance Lifesciences Limited
Colgate Palmolive (India) Limited
Compuage Infocom Limited
Compucom Software Limited
Commercial Syn Bags Limited
Container Corporation of India Limited
Concord Biotech Limited
Confidence Petroleum India Limited
Consolidated Finvest & Holdings Limited
Control Print Limited
Coral India Finance & Housing Limited
Cords Cable Industries Limited
Coromandel International Limited
COSMO FIRST LIMITED
Country Condo's Limited
CP Capital Limited
Career Point Edutech Limited
Aditya Infotech Limited
Craftsman Automation Limited
Canara Robeco Asset Management Company Limited
Creative Newtech Limited
Creative Eye Limited
CREDITACCESS GRAMEEN LIMITED
Crest Ventures Limited
CRISIL Limited
Crizac Limited
Crompton Greaves Consumer Electricals Limited
Crown Lifters Limited
CSB Bank Limited
CSL Finance Limited
Cambridge Technology Enterprises Limited
City Union Bank Limited
Cubex Tubings Limited
Cummins India Limited
Cupid Limited
Cura Technologies Limited
Cyber Media (India) Limited
Cybertech Systems And Software Limited
Cyient Limited
Cyient DLM Limited
Dabur India Limited
Dalmia Bharat Limited
Dalmia Bharat Sugar and Industries Limited
Dam Capital Advisors Limited
Damodar Industries Limited
Dangee Dums Limited
Datamatics Global Services Limited
Data Patterns (India) Limited
Davangere Sugar Company Limited
D.B.Corp Limited
Deepak Builders & Engineers India Limited
Dilip Buildcon Limited
Dhampur Bio Organics Limited
Valor Estate Limited
DB (International) Stock Brokers Limited
Dishman Carbogen Amcis Limited
DCB Bank Limited
Dc Infotech And Communication Limited
DCM  Limited
DCM Financial Services Limited
DCM Nouvelle Limited
DCM Shriram Limited
DCM Shriram Industries Limited
DCW Limited
DCX Systems Limited
Ddev Plastiks Industries Limited
Deccan Cements Limited
DEE Development Engineers Limited
Deepak Fertilizers and Petrochemicals Corporation Limited
Deepak Nitrite Limited
Deep Industries Limited
Delhivery Limited
DELPHI WORLD MONEY LIMITED
Delta Corp Limited
Delta Manufacturing Limited
Den Networks Limited
De Nora India Limited
Denta Water and Infra Solutions Limited
Dev Information Technology Limited
Dev Accelerator Limited
Devyani International Limited
Digicontent Limited
Dhampur Sugar Mills Limited
Dhanlaxmi Bank Limited
Dhanuka Agritech Limited
DHARAN INFRA-EPC LIMITED
Dharmaj Crop Guard Limited
Dhruv Consultancy Services Limited
Dhunseri Investments Limited
Diamond Power Infrastructure Limited
Diamines & Chemicals Limited
Prataap Snacks Limited
DIC India Limited
Diffusion Engineers Limited
Digidrive Distributors Limited
DiGiSPICE Technologies Limited
Digitide Solutions Limited
Debock Industries Limited
Dish TV India Limited
Divgi Torqtransfer Systems Limited
Divi's Laboratories Limited
Dixon Technologies (India) Limited
DJ Mediaprint & Logistics Limited
DLF Limited
D-Link (India) Limited
Avenue Supermarts Limited
DMCC SPECIALITY CHEMICALS LIMITED
Diligent Media Corporation Limited
Dodla Dairy Limited
Dolat Algotech Limited
Dollar Industries Limited
Dolphin Offshore Enterprises (India) Limited
DOMS Industries Limited
Donear Industries Limited
D. P. Abhushan Limited
DPSC Limited
D P Wires Limited
DRC Systems India Limited
Dreamfolks Services Limited
Dredging Corporation of India Limited
Dr. Reddy's Laboratories Limited
Dynacons Systems & Solutions Limited
Dhunseri Tea & Industries Limited
Ducon Infratechnologies Limited
Dhunseri Ventures Limited
Dwarikesh Sugar Industries Limited
Dynamic Cables Limited
Dynamatic Technologies Limited
Dynemic Products Limited
E2E Networks Limited
Easy Trip Planners Limited
GNG Electronics Limited
eClerx Services Limited
Ecos (India) Mobility & Hospitality Limited
Edelweiss Financial Services Limited
EFC (I) Limited
Eicher Motors Limited
EID Parry India Limited
Enviro Infra Engineers Limited
Euro India Fresh Foods Limited
EIH Associated Hotels Limited
EIH Limited
Eimco Elecon (India) Limited
Everest Kanto Cylinder Limited
Eldeco Housing And Industries Limited
Elecon Engineering Company Limited
Electrosteel Castings Limited
Electrotherm (India) Limited
Elgi Equipments Limited
Elgi Rubber Company Limited
Elin Electronics Limited
Ellenbarrie Industrial Gases Limited
Emami Limited
Emami Paper Mills Limited
Emami Realty Limited
Embassy Developments Limited
Emcure Pharmaceuticals Limited
Electronics Mart India Limited
Emkay Global Financial Services Limited
Emmbi Industries Limited
Emmvee Photovoltaic Power Limited
EMS Limited
eMudhra Limited
Endurance Technologies Limited
Energy Development Company Limited
Engineers India Limited
Entertainment Network (India) Limited
Siemens Energy India Limited
Entero Healthcare Solutions Limited
EPACK Durable Limited
EPack Prefab Technologies Limited
Epigral Limited
EPL Limited
Equippp Social Impact Technologies Limited
Equitas Small Finance Bank Limited
Eris Lifesciences Limited
Esab India Limited
ESAF Small Finance Bank Limited
Escorts Kubota Limited
Essar Shipping Limited
Integra Essentia Limited
Ester Industries Limited
ETERNAL LIMITED
Ethos Limited
Eureka Forbes Limited
Euro Panel Products Limited
Euro Pratik Sales Limited
Eveready Industries India Limited
Everest Industries Limited
Excel Realty N Infra Limited
Excel Industries Limited
Excelsoft Technologies Limited
Exicom Tele-Systems Limited
Exide Industries Limited
Expleo Solutions Limited
Exxaro Tiles Limited
Fabtech Technologies Limited
Fertilizers and Chemicals Travancore Limited
Fairchem Organics Limited
Faze Three Limited
Fineotex Chemical Limited
FCS Software Solutions Limited
FDC Limited
The Federal Bank  Limited
Fedbank Financial Services Limited
Future Enterprises Limited
Future Enterprises Limited
Fiberweb (India) Limited
Fiem Industries Limited
Filatex India Limited
Filatex Fashions Limited
Finolex Cables Limited
Fine Organic Industries Limited
Finkurve Financial Services Limited
Fino Payments Bank Limited
Finolex Industries Limited
Brainbees Solutions Limited
Fischer Medical Ventures Limited
Five-Star Business Finance Limited
Flair Writing Industries Limited
Flexituff Ventures International Limited
Future Lifestyle Fashions Limited
Gujarat Fluorochemicals Limited
Federal-Mogul Goetze (India) Limited.
Future Market Networks Limited
Focus Lighting and Fixtures Limited
Foods & Inns Limited
FORCE MOTORS LTD
Fortis Healthcare Limited
Foseco India Limited
Firstsource Solutions Limited
Fusion Finance Limited
Gabriel India Limited
Gujarat Ambuja Exports Limited
GAIL (India) Limited
Gala Precision Engineering Limited
Galaxy Surfactants Limited
Gallantt Ispat Limited
Gandhar Oil Refinery (India) Limited
Gandhi Special Tubes Limited
Ganesha Ecosphere Limited
Ganesh Benzoplast Limited
Ganesh Consumer Products Limited
GANESH HOUSING LIMITED
Ganga Forging Limited
Ganges Securities Limited
Garware Technical Fibres Limited
Garuda Construction and Engineering Limited
GACM Technologies Limited
GACM Technologies Limited
Gateway Distriparks Limited
Gayatri Highways Limited
Gretex Corporate Services Limited
GeeCee Ventures Limited
Geekay Wires Limited
Gem Aromatics Limited
Generic Engineering Construction and Projects Limited
Genesys International Corporation Limited
Gensol Engineering Limited
Genus Paper & Boards Limited
Genus Power Infrastructures Limited
Geojit Financial Services Limited
The Great Eastern Shipping Company Limited
GFL Limited
GHCL Limited
GHCL Textiles Limited
GIC Housing Finance Limited
General Insurance Corporation of India
Gillanders Arbuthnot & Company Limited
Gillette India Limited
Ginni Filaments Limited
Gujarat Industries Power Company Limited
GK Energy Limited
GKW Limited
Gland Pharma Limited
GlaxoSmithKline Pharmaceuticals Limited
Glenmark Pharmaceuticals Limited
Global Education Limited
Globale Tessile Limited
Global Vectra Helicorp Limited
GLOBE ENTERPRISES (INDIA) LIMITED
Globe Civil Projects Limited
Globus Spirits Limited
Gloster Limited
Glottis Limited
GM Breweries Limited
Gujarat Mineral Development Corporation Limited
GMM Pfaudler Limited
GMR AIRPORTS LIMITED
GMR Power and Urban Infra Limited
GNA Axles Limited
Gujarat Narmada Valley Fertilizers and Chemicals Limited
Goa Carbon Limited
GOCL Corporation Limited
Go Fashion (India) Limited
Godavari Biorefineries Limited
Godfrey Phillips India Limited
Go Digit General Insurance Limited
Godrej Agrovet Limited
Godrej Consumer Products Limited
Godrej Industries Limited
Godrej Properties Limited
Gokaldas Exports Limited
Gokul Refoils and Solvent Limited
Gokul Agro Resources Limited
Golden Tobacco Limited
Goldiam International Limited
AION-TECH SOLUTIONS LIMITED
Goodluck India Limited
Gopal Snacks Limited
Goyal Aluminiums Limited
Godawari Power And Ispat limited
Gujarat Pipavav Port Limited
GPT Healthcare Limited
GPT Infraprojects Limited
Granules India Limited
Graphite India Limited
Grasim Industries Limited
Gravita India Limited
Greaves Cotton Limited
Greenlam Industries Limited
Greenpanel Industries Limited
Greenply Industries Limited
Orient Green Power Company Limited
Grindwell Norton Limited
G R Infraprojects Limited
GRM Overseas Limited
The Grob Tea Company Limited
Billionbrains Garage Ventures Limited
GRP Limited
Garden Reach Shipbuilders & Engineers Limited
Garware Hi-Tech Films Limited
Gujarat State Fertilizers & Chemicals Limited
Global Surfaces Limited
Gujarat State Petronet Limited
GSS Infotech Limited
G-TEC JAINX EDUCATION LIMITED
GTL Limited
GTL Infrastructure Limited
GTPL Hathway Limited
Gufic Biosciences Limited
Gujarat Alkalies and Chemicals Limited
Gujarat Apollo Industries Limited
Gujarat Gas Limited
Gujarat Raffia Industries Limited
Gujarat Themis Biosyn Limited
Gulf Oil Lubricants India Limited
GP Petroleums Limited
Gulshan Polyols Limited
GVK Power & Infrastructure Limited
GE Power India Limited
GVP Infotech Limited
GE Vernova T&D India Limited
Hindustan Aeronautics Limited
HALEOS LABS LIMITED
Happiest Minds Technologies Limited
Happy Forgings Limited
Hardwyn India Limited
Hariom Pipe Industries Limited
Harrisons  Malayalam Limited
Harsha Engineers International Limited
Hathway Cable & Datacom Limited
Hatsun Agro Product Limited
Havells India Limited
Sri Havisha Hospitality and Infrastructure Limited
HBL Engineering Limited
HB Stockholdings Limited
Hindustan Construction Company Limited
Healthcare Global Enterprises Limited
HCL Infosystems Limited
HCL Technologies Limited
HDB Financial Services Limited
HDFC Asset Management Company Limited
HDFC Bank Limited
HDFC Life Insurance Company Limited
Housing Development and Infrastructure Limited
Heads UP Ventures Limited
HEC Infra Projects Limited
HEG Limited
HeidelbergCement India Limited
Hemisphere Properties India Limited
Heranba Industries Limited
HERCULES INVESTMENTS LIMITED
Heritage Foods Limited
Hero MotoCorp Limited
Hester Biosciences Limited
Heubach Colorants India Limited
Hexa Tradex Limited
Hexaware Technologies Limited
HFCL Limited
H.G. Infra Engineering Limited
HandsOn Global Management (HGM) Limited
Hinduja Global Solutions Limited
Hikal Limited
Highway Infrastructure Limited
Hilton Metal Forging Limited
Himatsingka Seide Limited
Hindalco Industries Limited
Hindustan Composites Limited
Hindcon Chemicals Limited
Hindustan Copper Limited
Hindustan Oil Exploration Company Limited
Hindustan Petroleum Corporation Limited
Hindustan Unilever Limited
Hindware Home Innovation Limited
Hindustan Zinc Limited
Hind Rectifiers Limited
Hisar Metal Industries Limited
Hi-Tech Pipes Limited
Hitech Corporation Limited
The Hi-Tech Gears Limited
HLE Glascoat Limited
HLV LIMITED
HMA Agro Industries Limited
HMT Limited
Hindustan Media Ventures Limited
Hindustan Foods Limited
Home First Finance Company India Limited
Honasa Consumer Limited
Honeywell Automation India Limited
Honda India Power Products Limited
HP Adhesives Limited
Hindprakash Industries Limited
HPL Electric & Power Limited
Himadri Speciality Chemical Limited
HT Media Limited
Hubtown Limited
Housing & Urban Development Corporation Limited
Huhtamaki India Limited
Hybrid Financial Services Limited
Hyundai Motor India Limited
ICDS Limited
Ice Make Refrigeration Limited
ICICI Bank Limited
ICICI Lombard General Insurance Company Limited
ICICI Prudential Life Insurance Company Limited
Indo Count Industries Limited
ICRA Limited
IDBI Bank Limited
Vodafone Idea Limited
Ideaforge Technology Limited
IDFC First Bank Limited
Indian Energy Exchange Limited
IFB Agro Industries Limited
IFB Industries Limited
IFCI Limited
IFGL Refractories Limited
Igarashi Motors India Limited
Indogulf Cropsciences Limited
International Gemmological Institute (India) Limited
Indraprastha Gas Limited
IG Petrochemicals Limited
IIFL Finance Limited
IIFL Capital Services Limited
Industrial Investment Trust Limited
IKIO Technologies Limited
Inventurus Knowledge Solutions Limited
IL&FS Engineering and Construction Company Limited
IL&FS Transportation Networks Limited
Imagicaaworld Entertainment Limited
Indian Metals & Ferro Alloys Limited
India Motor Parts and Accessories Limited
Impex Ferro Tech Limited
INCREDIBLE INDUSTRIES LIMITED
Indbank Merchant Banking Services Limited
Indegene Limited
The Indian Hotels Company Limited
The India Cements Limited
India Glycols Limited
Indiamart Intermesh Limited
Indian Bank
Indian Card Clothing Company Limited
Indian Hume Pipe Company Limited
India Shelter Finance Corporation Limited
InterGlobe Aviation Limited
Indigo Paints Limited
Indiqube Spaces Limited
India Nippon Electricals Limited
Indo Amines Limited
Indo Borax & Chemicals Limited
Indoco Remedies Limited
Indo Farm Equipment Limited
Indo Rama Synthetics (India) Limited
IndoStar Capital Finance Limited
Indo Tech Transformers Limited
Indo Thai Securities Limited
Indo Us Biotech Limited
Indowind Energy Limited
Indraprastha Medical Corporation Limited
Ind-Swift Laboratories Limited
Indian Terrain Fashions Limited
IndusInd Bank Limited
Indus Towers Limited
Infibeam Avenues Limited
InfoBeans Technologies Limited
Infomedia Press Limited
Infosys Limited
Ingersoll Rand (India) Limited
Innova Captab Limited
Innovana Thinklabs Limited
Inox Green Energy Services Limited
INOX India Limited
Inox Wind Limited
Insecticides (India) Limited
Inspirisys Solutions Limited
Intellect Design Arena Limited
Intense Technologies Limited
Interarch Building Solutions Limited
International Conveyors Limited
Inventure Growth & Securities Limited
Indian Overseas Bank
Indian Oil Corporation Limited
IOL Chemicals and Pharmaceuticals Limited
ION Exchange (India) Limited
IPCA Laboratories Limited
India Pesticides Limited
IRB Infrastructure Developers Limited
Ircon International Limited
Indian Railway Catering And Tourism Corporation Limited
Indian Renewable Energy Development Agency Limited
Indian Railway Finance Corporation Limited
Iris Business Services Limited
Iris Clothings Limited
IRM Energy Limited
Intrasoft Technologies Limited
Isgec Heavy Engineering Limited
Ishan Dyes and Chemicals Limited
ITC Limited
ITC Hotels Limited
India Tourism Development Corporation Limited
ITI Limited
Ivalue Infosolutions Limited
IL&FS Investment Managers Limited
IVP Limited
Le Travenues Technology Limited
IZMO Limited
The Jammu & Kashmir Bank Limited
Jagran Prakashan Limited
Jagsonpal Pharmaceuticals Limited
Jai Balaji Industries Limited
Jai Corp Limited
Jain Resource Recycling Limited
Nandani Creation Limited
Jamna Auto Industries Limited
Jaro Institute of Technology Management and Research Limited
Jash Engineering Limited
Jayant Agro Organics Limited
Jay Bharat Maruti Limited
Jayaswal Neco Industries Limited
Jayshree Tea & Industries Limited
JB Chemicals & Pharmaceuticals Limited
JBM Auto Limited
Johnson Controls - Hitachi Air Conditioning India Limited
Jet Freight Logistics Limited
J.G.Chemicals Limited
JHS Svendgaard Laboratories Limited
Jindal Photo Limited
Jindal Poly Films Limited
Jindal Saw Limited
JINDAL STEEL LIMITED
Jindal Drilling And Industries Limited
Jindal Worldwide Limited
Jio Financial Services Limited
Jain Irrigation Systems Limited
Jain Irrigation Systems Limited
JITF Infralogistics Limited
JK Cement Limited
J.Kumar Infraprojects Limited
Jinkushal Industries Limited
JK Lakshmi Cement Limited
JK Paper Limited
JK Tyre & Industries Limited
Jupiter Life Line Hospitals Limited
Jullundur Motor Agency (Delhi) Limited
JM Financial Limited
JNK India Limited
Jocil Limited
Jindal Poly Investment and Finance Company Limited
Jaiprakash Power Ventures Limited
Jana Small Finance Bank Limited
Jindal Stainless Limited
Jeena Sikho Lifecare Limited
JSW Cement Limited
JSW Energy Limited
JSW Holdings Limited
JSW Infrastructure Limited
JSW Steel Limited
Jtekt India Limited
JTL INDUSTRIES LIMITED
Jubilant Agri and Consumer Products Limited
Jubilant Foodworks Limited
Jubilant Ingrevia Limited
Jubilant Pharmova Limited
Juniper Hotels Limited
Just Dial Limited
Jupiter Wagons Limited
Jyothy Labs Limited
Jyoti CNC Automation Limited
Jyoti Structures Limited
Kabra Extrusion Technik Limited
Kajaria Ceramics Limited
Kakatiya Cement Sugar & Industries Limited
Sai Silks (Kalamandir) Limited
Kalpataru Limited
Kalyani Commercials Limited
Kalyani Forge Limited
Kalyan Jewellers India Limited
Kamat Hotels (I) Limited
Kamdhenu Limited
Kamdhenu Ventures Limited
Kanani Industries Limited
Kanoria Chemicals & Industries Limited
Kanpur Plastipack Limited
Kansai Nerolac Paints Limited
Kapston Services Limited
Karma Energy Limited
Karur Vysya Bank Limited
Kaushalya Infrastructure Development Corporation Limited
Kavveri Defence & Wireless Technologies Limited
Kaya Limited
Kaynes Technology India Limited
KCP Limited
KCP Sugar and Industries Corporation Limited
KDDL Limited
KEC International Limited
Kirloskar Electric Company Limited
DSJ Keep Learning Limited
KEI Industries Limited
Kellton Tech Solutions Limited
Kernex Microsystems (India) Limited
Kesoram Industries Limited
Keynote Financial Services Limited
Kfin Technologies Limited
Khadim India Limited
Khaitan Chemicals & Fertilizers Limited
Khaitan (India) Limited
Khandwala Securities Limited
Kalyani Investment Company Limited
Kilitch Drugs (India) Limited
Krishna Institute of Medical Sciences Limited
Kingfa Science & Technology (India) Limited
KIOCL Limited
Kiri Industries Limited
Kirloskar Brothers Limited
Kirloskar Oil Engines Limited
Kirloskar Industries Limited
Kirloskar Pneumatic Company Limited
Kitex Garments Limited
Kewal Kiran Clothing Limited
Knowledge Marine & Engineering Works Limited
K.M.Sugar Mills Limited
KNR Constructions Limited
Kohinoor Foods Limited
Kokuyo Camlin Limited
Kolte - Patil Developers Limited
